,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
1598,35017540,42.94412787038549,65.98298964989893,182.7655435851218,57,65.98298964989893,182.7655435851218,57,42944147.009431824,57,87852.0,66.0,-177.25,316435055.5143934,87852,42944147.009431824,1.0,0.1357123563305029,1.0,0.13571235633050294
1600,35037380,30.295166040238627,66.00446130192614,183.2850227237564,58,66.00446130192614,183.2850227237564,58,30295162.812129203,58,87854.0,66.0,-176.75,316435055.5143934,87854,30295162.812129203,1.0,0.095738959019195,1.0,0.09573895901919503
1602,35006896,40.32081505107207,71.17443427035023,179.45460090239808,59,71.17443427035023,179.45460090239808,59,40320694.18803267,59,59038.0,71.25,179.25,250284379.8416722,59038,4866681.4565258045,0.12069934693659747,0.019444607208825522,0.1206993469365975,0.040483049598589185
1601,35006896,40.32081505107207,71.17443427035023,179.45460090239808,59,71.17443427035023,179.45460090239808,59,40320694.18803267,59,59039.0,71.25,179.5,250284379.84167224,59039,35454012.731506854,0.8793006530634022,0.14165491571601377,0.8793006530634025,0.14775453222306853
1604,35037377,44.1788795792968,65.9749352080513,179.82396160280405,60,65.9749352080513,179.82396160280405,60,44178862.287630856,60,87841.0,66.0,-180.0,313903575.0703166,87841,8605152.669503884,0.19477986131646366,0.027413363060858002,0.1947798613164637,0.02741336306085801
1605,35037377,44.1788795792968,65.9749352080513,179.82396160280405,60,65.9749352080513,179.82396160280405,60,44178862.287630856,60,89280.0,66.0,179.75,316435055.5143934,89280,35573709.618126966,0.8052201386835363,0.11242025495657784,0.8052201386835364,0.11242025495657787
1608,35006895,45.113125555694744,71.16027764016191,180.75133112459753,61,71.16027764016191,180.75133112459753,61,45113139.30692263,61,57604.0,71.25,-179.25,250284379.84167224,57604,41736735.34204932,0.9251569716329806,0.16675725176477904,0.9251569716329807,0.166757251764779
1607,35006895,45.113125555694744,71.16027764016191,180.75133112459753,61,71.16027764016191,180.75133112459753,61,45113139.30692263,61,59044.0,71.0,-179.25,253490005.44702983,59044,3376403.9648733046,0.07484302836701932,0.013319672935108481,0.07484302836701934,0.019168388929303264
1612,35002447,46.79313410039453,69.45928935080114,175.87917380072213,62,69.45928935080114,175.87917380072213,62,46793180.55259294,62,69105.0,69.5,176.0,272613164.4705422,69105,26278173.052646317,0.5615812548392838,0.09639363199382787,0.5615812548392831,0.0963936319938279
1611,35002447,46.79313410039453,69.45928935080114,175.87917380072213,62,69.45928935080114,175.87917380072213,62,46793180.55259294,62,69104.0,69.5,175.75,272613164.4705843,69104,20515007.499946676,0.43841874516071727,0.07525317986674229,0.43841874516071677,0.0752531798667423
1614,35027230,60.38317936643834,67.7300527758182,179.07487581628413,63,67.7300527758182,179.07487581628413,63,60383334.470805205,63,79198.0,67.75,179.25,294670503.8072473,79198,12958990.900182934,0.21461204509082699,0.043977903226648685,0.2146120450908266,0.04397790322664868
1615,35027230,60.38317936643834,67.7300527758182,179.07487581628413,63,67.7300527758182,179.07487581628413,63,60383334.470805205,63,79197.0,67.75,179.0,294670503.80729276,79197,47424343.57062237,0.7853879549091747,0.16094024667510232,0.7853879549091732,0.1609402466751023
1619,35006887,63.57481819458057,71.14969783239523,180.58538570611972,64,71.14969783239523,180.58538570611972,64,63574863.83481548,64,57603.0,71.25,-179.5,250284379.8416722,57603,39059872.958454825,0.6143917674750013,0.15606196832244892,0.6143917674750018,0.15606196832244895
1620,35006887,63.57481819458057,71.14969783239523,180.58538570611972,64,71.14969783239523,180.58538570611972,64,63574863.83481548,64,57604.0,71.25,-179.25,250284379.84167224,57604,10651769.14409667,0.16754686524807696,0.042558665270421146,0.1675468652480771,0.04255866527042114
1617,35006887,63.57481819458057,71.14969783239523,180.58538570611972,64,71.14969783239523,180.58538570611972,64,63574863.83481548,64,59044.0,71.0,-179.25,253490005.44702983,59044,6388054.327255935,0.10048081807699677,0.02520041891194328,0.10048081807699685,0.03626601292981103
1618,35006887,63.57481819458057,71.14969783239523,180.58538570611972,64,71.14969783239523,180.58538570611972,64,63574863.83481548,64,59043.0,71.0,-179.5,253490005.4470298,59043,7475167.405007996,0.11758054919992408,0.02948900250258598,0.11758054919992418,0.03839336127206215
1623,35046158,42.088906109975454,64.2031290207291,176.26288383071255,65,64.2031290207291,176.26288383071255,65,42088908.0606456,65,99346.0,64.25,176.25,337885902.7064298,99346,42088908.0606456,1.0,0.12456544568304855,1.0,0.12456544568304856
1626,35052653,46.782673348975145,62.4688803772619,176.53167406395818,66,62.4688803772619,176.53167406395818,66,46782668.27920966,66,109427.0,62.5,176.5,359002578.4683237,109427,46243223.09799645,0.9884691232660421,0.12881028123890392,0.988469123266043,0.16553720851381284
1625,35052653,46.782673348975145,62.4688803772619,176.53167406395818,66,62.4688803772619,176.53167406395818,66,46782668.27920966,66,109428.0,62.5,176.75,359002578.4682683,109428,539445.1812131674,0.011530876733957012,0.001502622024373143,0.011530876733957023,0.0024541687664721926
1628,35017528,62.94343358805235,65.97956195028317,181.78392949649663,67,65.97956195028317,181.78392949649663,67,62943434.89031663,67,87849.0,66.0,-178.0,316435055.5143934,87849,12696604.450967755,0.20171451515304945,0.04012388712852403,0.20171451515304945,0.04012388712852403
1630,35017528,62.94343358805235,65.97956195028317,181.78392949649663,67,65.97956195028317,181.78392949649663,67,62943434.89031663,67,87847.0,66.0,-178.5,316435055.5143934,87847,1114768.5907333156,0.017710641191982585,0.0035228985262747196,0.017710641191982585,0.004203756190079677
1629,35017528,62.94343358805235,65.97956195028317,181.78392949649663,67,65.97956195028317,181.78392949649663,67,62943434.89031663,67,87848.0,66.0,-178.25,316435055.51444227,87848,49132061.84861556,0.780574843654968,0.15526744269448725,0.780574843654968,0.1552674426944872
1635,35006880,38.820144105923305,71.16529624433419,181.8623135957023,68,71.16529624433419,181.8623135957023,68,38820100.84016643,68,57608.0,71.25,-178.25,250284379.84171087,57608,22356609.0845043,0.5759029111375294,0.08932482761666329,0.5759029111375293,0.08932482761666329
1634,35006880,38.820144105923305,71.16529624433419,181.8623135957023,68,71.16529624433419,181.8623135957023,68,38820100.84016643,68,57609.0,71.25,-178.0,250284379.84167224,57609,13403445.827406574,0.34527076275748053,0.05355286588753753,0.3452707627574805,0.06107932006793286
1633,35006880,38.820144105923305,71.16529624433419,181.8623135957023,68,71.16529624433419,181.8623135957023,68,38820100.84016643,68,59048.0,71.0,-178.25,253490005.44706896,59048,564783.4134348409,0.01454873638170641,0.002228030302176047,0.014548736381706406,0.005541894113928619
1632,35006880,38.820144105923305,71.16529624433419,181.8623135957023,68,71.16529624433419,181.8623135957023,68,38820100.84016643,68,59049.0,71.0,-178.0,253490005.44702983,59049,2495262.5148207224,0.0642775897232838,0.009843632731871716,0.06427758972328379,0.027335580835709358
1638,35037359,27.80510448640597,65.96341194968547,175.09135673884595,69,65.96341194968547,175.09135673884595,69,27805080.84625107,69,89261.0,66.0,175.0,316435055.5143934,89261,21947947.70408234,0.7893502567190542,0.06936003872391444,0.7893502567190546,0.13523749244332495
1639,35037359,27.80510448640597,65.96341194968547,175.09135673884595,69,65.96341194968547,175.09135673884595,69,27805080.84625107,69,89262.0,66.0,175.25,316435055.5144423,89262,5857133.142168717,0.2106497432809453,0.018509748019689284,0.21064974328094538,0.01851777140371086
1642,35052645,53.59494518669741,62.457611177362104,178.64828476311155,70,62.457611177362104,178.64828476311155,70,53594956.69704925,70,109435.0,62.5,178.5,359002578.4682683,109435,22709909.17683134,0.4237322049759519,0.06325834559107112,0.4237322049759517,0.09323644576417095
1641,35052645,53.59494518669741,62.457611177362104,178.64828476311155,70,62.457611177362104,178.64828476311155,70,53594956.69704925,70,109436.0,62.5,178.75,359002578.4682683,109436,30885047.52021794,0.5762677950240486,0.08603015513702732,0.5762677950240483,0.0995655515621516
1644,35006869,55.59108478805572,71.16074899073661,182.11650003350263,71,71.16074899073661,182.11650003350263,71,55591082.173846625,71,59049.0,71.0,-178.0,253490005.44702983,59049,99360.27832734729,0.001787342041959606,0.0003919692145342194,0.0017873420419596056,0.0010884910521211932
1645,35006869,55.59108478805572,71.16074899073661,182.11650003350263,71,71.16074899073661,182.11650003350263,71,55591082.173846625,71,59050.0,71.0,-177.75,253490005.44706896,59050,121755.13538623234,0.0021901918549718977,0.0004803153290856508,0.0021901918549718973,0.002272337013363751
1646,35006869,55.59108478805572,71.16074899073661,182.11650003350263,71,71.16074899073661,182.11650003350263,71,55591082.173846625,71,57610.0,71.25,-177.75,250284379.8417109,57610,23466044.506939813,0.4221188649207417,0.09375752702498098,0.4221188649207416,0.18440737945108315
1647,35006869,55.59108478805572,71.16074899073661,182.11650003350263,71,71.16074899073661,182.11650003350263,71,55591082.173846625,71,57609.0,71.25,-178.0,250284379.84167224,57609,31903922.253193237,0.573903601182327,0.12747068863576458,0.5739036011823269,0.14538573914632535
4213,35006868,1943.934134862379,71.13266339153091,179.92347627048474,72,71.13266339153091,179.92347627048474,72,38252152.38336209,72,57601.0,71.25,-180.0,248282104.80296916,57601,20073815.99708649,0.5247761170641385,0.08085083704690114,0.5247761170641384,0.08085083704690116
3520,35006868,1943.934134862379,71.13266339153091,179.92347627048474,72,71.13266339153091,179.92347627048474,72,38252152.38336209,72,59040.0,71.25,179.75,250284379.84167224,59040,2610753.4501440064,0.06825115156865168,0.01043114816751867,0.06825115156865166,0.010431148167518674
1847,35006868,1943.934134862379,71.13266339153091,179.92347627048474,72,71.13266339153091,179.92347627048474,72,38252152.38336209,72,59041.0,71.0,-180.0,251462085.40348426,59041,12512203.08264595,0.327098014178365,0.04975781165009213,0.3270980141783649,0.09396491029265357
3402,35006868,1943.934134862379,71.13266339153091,179.92347627048474,72,71.13266339153091,179.92347627048474,72,38252152.38336209,72,60480.0,71.0,179.75,253490005.44702983,60480,3055379.8534856467,0.07987471718884491,0.012053255701728681,0.0798747171888449,0.019966676158593415
4533,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,57605.0,71.25,-179.0,250284379.84171087,57605,38332647.219023325,0.38749667687333017,0.15315637053845035,0.38749667687333006,0.15315637053845033
4532,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,59044.0,71.0,-179.25,253490005.44702983,59044,9842193.788439445,0.0994926691175906,0.03882675283817494,0.09949266911759057,0.05587571878753531
4535,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,57604.0,71.25,-179.25,250284379.84167224,57604,11116645.852309333,0.11237583726306785,0.04441605928161249,0.11237583726306782,0.044416059281612484
4530,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,59045.0,71.0,-179.0,253490005.44706896,59045,19053816.40028756,0.19261102669689575,0.07516594733856745,0.1926110266968957,0.13302633538040776
4534,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,57606.0,71.25,-178.75,250284379.84167224,57606,19606516.57410668,0.19819815662920928,0.0783369564912904,0.19819815662920923,0.07833695649129045
4531,35006866,98.92381481439959,71.13464550990206,181.00668947770245,73,71.13464550990206,181.00668947770245,73,98923808.9170865,73,59046.0,71.0,-178.75,253490005.44702983,59046,971989.0829201746,0.009825633419906549,0.0038344276383049936,0.009825633419906547,0.007257122791660579
4539,35037350,47.23169616708521,65.97219297265063,178.94268437787238,74,65.97219297265063,178.94268437787238,74,47231696.00687146,74,89277.0,66.0,179.0,316435055.51444227,89277,41527236.89191347,0.8792239195872179,0.13123462830121913,0.8792239195872144,0.1312346283012191
4538,35037350,47.23169616708521,65.97219297265063,178.94268437787238,74,65.97219297265063,178.94268437787238,74,47231696.00687146,74,89276.0,66.0,178.75,316435055.5143934,89276,5704459.114958177,0.12077608041278613,0.018027266624063096,0.12077608041278565,0.01802726662406311
4541,35037349,45.7211062790491,65.94089056317746,183.44990230460874,75,65.94089056317746,183.44990230460874,75,45721107.39241612,75,87855.0,66.0,-176.5,316435055.51444227,87855,44324164.714315295,0.9694464382476322,0.1400734967314401,0.9694464382476325,0.14007349673144004
4542,35037349,45.7211062790491,65.94089056317746,183.44990230460874,75,65.94089056317746,183.44990230460874,75,45721107.39241612,75,87854.0,66.0,-176.75,316435055.5143934,87854,1396942.6781008092,0.030553561752367436,0.004414626804953561,0.030553561752367446,0.004414626804953563
4545,35037346,103.96168851981967,65.91596602990415,178.6454310305826,76,65.91596602990415,178.6454310305826,76,103961685.60459381,76,90715.0,65.75,178.5,319519150.99955183,90715,1398508.8317192385,0.01345215618221413,0.004376917087267799,0.013452156182214126,0.004376917087267799
4546,35037346,103.96168851981967,65.91596602990415,178.6454310305826,76,65.91596602990415,178.6454310305826,76,103961685.60459381,76,90716.0,65.75,178.75,319519150.99955183,90716,27267455.5041267,0.2622836994759329,0.08533903341576214,0.2622836994759328,0.08533903341576217
4547,35037346,103.96168851981967,65.91596602990415,178.6454310305826,76,65.91596602990415,178.6454310305826,76,103961685.60459381,76,89275.0,66.0,178.5,316435055.5143934,89275,45219829.83135261,0.43496630098266176,0.14290398311856992,0.4349663009826616,0.14290398311856986
4548,35037346,103.96168851981967,65.91596602990415,178.6454310305826,76,65.91596602990415,178.6454310305826,76,103961685.60459381,76,89276.0,66.0,178.75,316435055.5143934,89276,30075891.43739532,0.28929784335919173,0.09504601627814048,0.2892978433591916,0.09504601627814055
4550,35027199,82.15552430759983,67.70261271064618,176.8263306644837,77,67.70261271064618,176.8263306644837,77,82155570.58263381,77,79188.0,67.75,176.75,294670503.8072473,79188,57926252.574620865,0.7050800349120261,0.19657974526188798,0.7050800349120272,0.19657974526188804
4551,35027199,82.15552430759983,67.70261271064618,176.8263306644837,77,67.70261271064618,176.8263306644837,77,82155570.58263381,77,79189.0,67.75,177.0,294670503.8072472,79189,24229318.008012805,0.2949199650879723,0.082225121601794,0.29491996508797275,0.08222512160179396
4553,35006857,25.43583447965768,71.14819467340742,182.2893839982417,78,71.14819467340742,182.2893839982417,78,25435809.98505319,78,59050.0,71.0,-177.75,253490005.44706896,59050,645156.5378761325,0.02536410431809504,0.0025450965482378637,0.025364104318095042,0.012040667326097198
4554,35006857,25.43583447965768,71.14819467340742,182.2893839982417,78,71.14819467340742,182.2893839982417,78,25435809.98505319,78,57610.0,71.25,-177.75,250284379.8417109,57610,24790653.447177056,0.9746358956819049,0.09904994256076062,0.974635895681905,0.1948167888167897
4557,35046137,46.636608104356014,64.18898937743718,177.02662437810966,79,64.18898937743718,177.02662437810966,79,46636614.82714206,79,99349.0,64.25,177.0,337885902.7064298,99349,46636614.82714206,1.0,0.13802474283060578,1.0,0.13802474283060576
4559,35037339,25.74219468933289,66.00506588829711,178.0296999180665,80,66.00506588829711,178.0296999180665,80,25742195.052893274,80,89273.0,66.0,178.0,316435055.5143934,89273,25742195.052893274,1.0,0.0813506424281818,1.0,0.08135064242818178
4561,35052633,33.52363861291214,62.46716537621588,175.7888768115942,81,62.46716537621588,175.7888768115942,81,33523635.263940614,81,109424.0,62.5,175.75,359002578.4683237,109424,33523635.263940614,1.0,0.09337992893245624,1.0,0.09337992893245624
4563,35027191,70.69890040935759,67.70602101022287,177.78479206297638,82,67.70602101022287,177.78479206297638,82,70698958.03109202,82,79193.0,67.75,178.0,294670503.8072473,79193,7703470.721166175,0.10896158777585292,0.026142659756014274,0.10896158777585283,0.026142659756014264
4564,35027191,70.69890040935759,67.70602101022287,177.78479206297638,82,67.70602101022287,177.78479206297638,82,70698958.03109202,82,79192.0,67.75,177.75,294670503.80729276,79192,62995487.30992591,0.8910384122241479,0.2137828065449109,0.8910384122241471,0.21378280654491097
